"user_id";"authority_name"
1;ams321w_d
1;org_d
1;ams311w_resetBwd
1;ams311w_s
1;ams321w_e
1;ams311w_userRoles
1;ams321w_c
1;ams321w_conferRes
1;ams311w_d
1;ams321w_upState
1;org_c
1;vc_fields_regex
1;ams321w_s
1;ams311w_conferRole
1;ams311w_e
1;ams321w_hasRes
1;vc_removeVC_ExtApi
1;vc_createVC_ExtApi
1;org_a
1;org_s
1;vc_fields_basic
1;issuer_DIDregister
1;vcSchema_clearData
1;ams311w_PrsonInfo
1;ams311w_upPwd
1;ams311w_upState
1;ams311w_c
1;vcSchema_removeVC
1;vc_fields_normal
1;vcSchema_createVC
1;issuer_OrgLogo
2;ams311w_PrsonInfo
2;ams311w_upPwd
2;vc_removeVC_ExtApi
2;vc_createVC_ExtApi
